"","site_id","participant_id","condition","session","workout","exercise","set_type","weight","reps"
"14356",5,62,"high",25,NA,"medx leg press - squat","direct",362,10
"14357",5,62,"high",25,NA,"medx seated leg curl","direct",228,10
"14358",5,62,"high",25,NA,"split stance biceps curl","direct",30,10
"14359",5,62,"high",26,NA,"db incline hammer curl","direct",30,10
"14360",5,62,"high",26,NA,"db romanian deadlift","direct",50,10
"14361",5,62,"high",26,NA,"db seated triceps (french press)","direct",25,10
"14362",5,62,"high",26,NA,"db supine triceps ext.","direct",27.5,10
"14363",5,62,"high",26,NA,"imagine chest press","indirect",214,10
"14364",5,62,"high",26,NA,"imagine overhead press","indirect",146,10
"14365",5,62,"high",26,NA,"imagine seated row","indirect",182,10
"14366",5,62,"high",26,NA,"imagine torso arm - sup","indirect",242,10
"14367",5,62,"high",26,NA,"medx leg ext.","direct",236,10
"14368",5,62,"high",26,NA,"medx leg press - squat","direct",364,10
"14369",5,62,"high",26,NA,"medx seated leg curl","direct",230,10
"14370",5,62,"high",26,NA,"split stance biceps curl","direct",30,10
"14371",5,62,"high",27,NA,"db incline hammer curl","direct",30,10
"14372",5,62,"high",27,NA,"db romanian deadlift","direct",50,10
"14373",5,62,"high",27,NA,"db seated triceps (french press)","direct",27.5,10
"14374",5,62,"high",27,NA,"db supine triceps ext.","direct",27.5,10
"14375",5,62,"high",27,NA,"imagine chest press","indirect",214,10
"14376",5,62,"high",27,NA,"imagine overhead press","indirect",146,12
"14377",5,62,"high",27,NA,"imagine seated row","indirect",182,10
"14378",5,62,"high",27,NA,"imagine torso arm - sup","indirect",244,10
"14379",5,62,"high",27,NA,"medx leg ext.","direct",236,10
"14380",5,62,"high",27,NA,"medx leg press - squat","direct",364,10
"14381",5,62,"high",27,NA,"medx seated leg curl","direct",230,10
"14382",5,62,"high",27,NA,"split stance biceps curl","direct",30,10
"14383",5,62,"high",28,NA,"db incline hammer curl","direct",35,8
"14384",5,62,"high",28,NA,"db romanian deadlift","direct",50,10
"14385",5,62,"high",28,NA,"db seated triceps (french press)","direct",27.5,10
"14386",5,62,"high",28,NA,"db supine triceps ext.","direct",27.5,9
"14387",5,62,"high",28,NA,"imagine chest press","indirect",216,10
"14388",5,62,"high",28,NA,"imagine overhead press","indirect",148,10
"14389",5,62,"high",28,NA,"imagine seated row","indirect",182,10
"14390",5,62,"high",28,NA,"imagine torso arm - sup","indirect",244,10
"14391",5,62,"high",28,NA,"medx leg ext.","direct",236,10
"14392",5,62,"high",28,NA,"medx leg press - squat","direct",366,10
"14393",5,62,"high",28,NA,"medx seated leg curl","direct",230,10
"14394",5,62,"high",28,NA,"split stance biceps curl","direct",35,8
"14395",5,62,"high",29,NA,"db incline hammer curl","direct",35,8
"14396",5,62,"high",29,NA,"db romanian deadlift","direct",50,10
"14397",5,62,"high",29,NA,"db seated triceps (french press)","direct",30,8
"14398",5,62,"high",29,NA,"db supine triceps ext.","direct",27.5,10
"14399",5,62,"high",29,NA,"imagine chest press","indirect",218,11
"14400",5,62,"high",29,NA,"imagine overhead press","indirect",148,10
"14401",5,62,"high",29,NA,"imagine seated row","indirect",182,10
"14402",5,62,"high",29,NA,"imagine torso arm - sup","indirect",244,10
"14403",5,62,"high",29,NA,"medx leg ext.","direct",238,10
"14404",5,62,"high",29,NA,"medx leg press - squat","direct",336,10
"14405",5,62,"high",29,NA,"medx seated leg curl","direct",230,10
"14406",5,62,"high",29,NA,"split stance biceps curl","direct",35,8
"14407",5,62,"high",30,NA,"db incline hammer curl","direct",30,10
"14408",5,62,"high",30,NA,"db romanian deadlift","direct",50,10
"14409",5,62,"high",30,NA,"db seated triceps (french press)","direct",30,8
"14410",5,62,"high",30,NA,"db supine triceps ext.","direct",27.5,7
"14411",5,62,"high",30,NA,"imagine chest press","indirect",218,10
"14412",5,62,"high",30,NA,"imagine overhead press","indirect",150,10
"14413",5,62,"high",30,NA,"imagine seated row","indirect",182,10
"14414",5,62,"high",30,NA,"imagine torso arm - sup","indirect",244,10
"14415",5,62,"high",30,NA,"medx leg ext.","direct",238,8
"14416",5,62,"high",30,NA,"medx leg press - squat","direct",300,10
"14417",5,62,"high",30,NA,"medx seated leg curl","direct",230,10
"14418",5,62,"high",30,NA,"split stance biceps curl","direct",35,8
"14419",5,62,"high",31,NA,"db incline hammer curl","direct",30,10
"14420",5,62,"high",31,NA,"db romanian deadlift","direct",50,10
"14421",5,62,"high",31,NA,"db seated triceps (french press)","direct",30,10
"14422",5,62,"high",31,NA,"db supine triceps ext.","direct",27.5,10
"14423",5,62,"high",31,NA,"imagine chest press","indirect",220,11
"14424",5,62,"high",31,NA,"imagine overhead press","indirect",152,10
"14425",5,62,"high",31,NA,"imagine seated row","indirect",182,10
"14426",5,62,"high",31,NA,"imagine torso arm - sup","indirect",234,10
"14427",5,62,"high",31,NA,"medx leg ext.","direct",238,10
"14428",5,62,"high",31,NA,"medx leg press - squat","direct",300,10
"14429",5,62,"high",31,NA,"medx seated leg curl","direct",230,10
"14430",5,62,"high",31,NA,"split stance biceps curl","direct",35,9
